planet_name,koi_period,koi_duration,koi_depth,koi_prad,koi_srad,koi_model_snr,koi_impact,koi_steff,koi_slogg,koi_teq,koi_insol,koi_disposition
7414.01,7.899462,1.721,8727.0,11.0515,1.17,,,5461.1,4.28,634.0,26.868,CANDIDATE
7415.01,0.1638211,0.492,14983.0,2.5995,0.29,,,3314.0,4.94,1694.0,1369.85,FALSE POSITIVE
7416.01,0.3013943,0.407,4894.0,7.35109,0.78,,,5223.8,4.6,1646.0,1219.13,CANDIDATE
7417.01,3.1239462,2.102,5224.0,18.1791,2.4,,,6159.0,3.75,1346.0,545.644,FALSE POSITIVE
7418.01,6.7415334,3.446,23765.0,15.348,0.95,,,5896.0,4.51,1008.0,171.945,CANDIDATE
7419.01,1.3777496,1.862,2957.0,8.96319,1.71,,,6461.0,4.09,1942.0,2361.29,CANDIDATE
742.01,0.963081,2.378514,244.261214,2.727644,1.68698,,,8688.0,4.32187,3166.006188,23744.773941,FALSE POSITIVE
7420.01,25.5249554,3.66,50048.0,,,,,,,,,CANDIDATE
7421.01,0.3489261,0.31,1107.0,5.03606,0.78,,,5086.7,4.59,1793.0,1715.88,CANDIDATE
7422.01,3.3593261,5.044,4811.0,15.4019,2.34,,,5547.0,3.69,1724.0,1466.55,CANDIDATE
7423.01,2.889977,2.528,466.0,2.56976,1.26,,,5949.0,4.27,1445.0,724.197,CANDIDATE
7424.01,3.1271505,2.492,4435.0,6.0926,0.91,,,5414.0,4.49,1255.0,412.075,CANDIDATE
7425.01,1.2815706,2.23,13655.0,18.9642,1.6,,,6327.0,4.12,2043.0,2895.35,CANDIDATE
7426.01,0.766526,0.927,3529.0,8.27135,1.23,,,5978.7,4.3,1688.0,1349.72,CANDIDATE
7427.01,3.5254649,1.013,4544.0,14.1926,1.63,,,5366.0,3.98,722.0,45.1515,CANDIDATE
7428.01,3.1467998,2.128,1939.0,4.88984,0.78,,,5525.0,4.65,1841.0,1907.06,CANDIDATE
7429.01,4.7117395,2.216,3703.0,10.4295,1.67,,,6134.0,4.06,1077.0,223.364,CANDIDATE
743.01,2.2284671,1.5708912,15402.4299594,10.9560053,0.824288,,,5156.0,4.46838,1125.0679205,378.6482626,CANDIDATE
7430.01,21.4930896,3.609,1244.0,2.38489,0.72,,,4734.0,4.61,501.0,10.4619,CANDIDATE
7431.01,1.1919382,1.404,2692.0,9.57462,1.87,,,5858.0,3.92,1636.0,1190.99,CANDIDATE
7432.01,7.0309061,5.12,3270.0,12.8728,2.39,,,6301.0,3.77,1373.0,590.734,CANDIDATE
7433.01,1.8179336,3.057,11040.0,18.2536,1.78,,,6725.0,4.09,2182.0,3764.08,CANDIDATE
7434.01,2.4228387,1.829,1617.0,7.64515,1.92,,,8409.0,4.19,1894.0,2140.15,CANDIDATE
7435.01,4.6821297,4.503,2890.0,10.7143,2.0,,,5565.5,3.83,1399.0,636.265,CANDIDATE
7436.01,4.0616142,2.202,1882.0,13.9054,3.26,,,6525.0,3.54,1249.0,405.221,CANDIDATE
7437.01,2.5726086,0.927,50028.0,13.0131,0.34,,,3163.0,4.88,493.0,9.86195,CANDIDATE
7438.01,1.1253333,2.394,11926.0,18.1986,1.68,,,5972.0,4.03,2130.0,3420.01,CANDIDATE
7439.01,3.5466109,1.84,4463.0,15.6622,1.41,,,6309.0,4.23,1677.0,1314.84,CANDIDATE
7440.01,34.0796886,4.571,22876.0,9.39807,0.66,,,4517.4,4.66,402.0,4.373,CANDIDATE
7441.01,2.2351679,1.735,16302.0,14.0205,1.08,,,6229.6,4.45,1349.0,550.693,CANDIDATE
7442.01,2.6358758,2.938,7574.0,14.7769,1.78,,,6639.0,4.08,1775.0,1650.59,CANDIDATE
7443.01,2.7472062,2.548,12816.0,11.9193,1.13,,,5528.0,4.32,1309.0,487.593,CANDIDATE
7444.01,5.885604,1.87,4046.0,18.5216,2.72,,,6294.0,3.66,902.0,110.217,CANDIDATE
7445.01,6.2144045,2.994,4499.0,,,,,,,,,CANDIDATE
7446.01,3.5044728,2.087,19700.0,13.2582,0.97,,,5367.0,4.43,1014.0,175.819,CANDIDATE
7447.01,1.5016329,1.894,3134.0,9.50525,1.84,,,7284.0,4.12449,2090.0,3173.31,CANDIDATE
7448.01,5.0458476,4.594,9760.0,16.1953,1.7,,,5959.0,4.01,1404.0,645.664,CANDIDATE
7449.01,12.915329,3.48,9844.0,12.0782,1.26,,,5424.0,4.21,709.0,42.159,CANDIDATE
7450.01,0.7938732,0.428,29672.0,14.3187,0.58,,,3583.0,4.67,626.0,25.574,CANDIDATE
7451.01,3.9461778,2.496,3236.0,11.8479,2.32,,,9225.0,,,2046.03,CANDIDATE
7452.01,3.0493323,2.079,3620.0,10.8517,1.84,,,6336.0,4.01,1345.0,544.577,CANDIDATE
7453.01,8.3873861,4.407,7773.0,11.7897,1.33,,,6240.0,4.27,1131.0,271.776,CANDIDATE
7454.01,3.1733972,3.857,6260.0,17.95,2.23,,,6227.0,3.82,2259.0,4328.27,CANDIDATE
7455.01,13.2026423,3.137,9621.0,11.0102,1.17,,,5443.0,4.28,668.0,33.0714,CANDIDATE
7459.01,8.9511797,3.0794773,845.1516817,2.4319861,0.746076,,,4986.0,4.60896,675.3728831,49.1694646,CANDIDATE
746.01,10.9803114,2.0361453,8276.212333,10.1826375,0.957719,,,5614.9,4.47,780.8818766,87.8744006,CANDIDATE
7460.01,46.1578388,6.4735866,2065.7501545,11.8806083,2.2625599,,,5801.93,3.7459,762.1755075,79.7518849,CANDIDATE
7462.01,2.6236518,1.4746043,4496.6998934,7.9624318,1.0,,,5401.6,4.438,1235.0028186,549.7848863,CANDIDATE
7464.01,20.0417055,3.8624508,45278.8810079,11.1402796,0.52031,,,3560.0,4.71968,332.6721503,2.8945882,CANDIDATE
7465.01,6.2061962,3.834919,4394.5809009,7.8208033,1.17893,,,5278.0,4.25174,999.8461509,236.1857644,CANDIDATE
7466.01,13.62285,3.033501,804.4319022,2.0757294,0.782043,,,5343.0,4.61539,1293.9359912,465.348816,CANDIDATE
7467.01,2.8766717,3.1970994,9746.1892654,19.2285735,1.67727,,,6610.89,4.12969,2893.8481239,,CANDIDATE
7475.01,3.2527618,4.4705283,5247.3433342,12.7752613,1.72569,,,6389.29,4.07101,1714.5161425,2042.1484801,CANDIDATE
7481.01,12.3832847,5.4046197,1735.0237682,2.5884906,0.615646,,,3894.0,4.63804,453.3637364,9.9840815,CANDIDATE
7482.01,5.8767209,2.4735452,10167.398667,8.0213924,0.807445,,,4111.0,4.43205,694.8011438,55.07609,CANDIDATE
7483.01,0.5127744,0.6309024,1833.4273968,1.2625994,0.281517,,,3398.0,4.94675,891.5683371,149.3274154,CANDIDATE
7485.01,3.3870505,2.7109339,18938.3068072,11.6939337,0.85419,,,5113.0,4.50946,1017.494191,253.3079123,CANDIDATE
7488.01,3.9072366,3.2205284,17049.2629683,15.3416443,1.17027,,,5500.0,4.28377,1199.3328658,488.9674412,CANDIDATE
7489.01,15.1458746,3.8705032,1229.6500262,2.5811442,0.740658,,,5018.0,4.61791,567.7599966,24.5572742,CANDIDATE
7494.01,11.4212059,2.3067411,41150.9809092,9.7897827,0.479589,,,3555.0,4.75533,309.4779824,2.1679039,CANDIDATE
7495.01,11.5843559,3.4607621,2500.5579554,5.4992893,1.09295,,,5631.0,4.36,651.3771849,42.5452591,CANDIDATE
7498.01,2.789278,4.127423,11140.279198,17.4465908,1.6373301,,,5880.0,4.3,1637.2433982,1698.1419607,CANDIDATE
7500.01,7.4647583,1.0430706,10583.825883,11.9302492,1.1557699,,,5357.0,4.27941,941.0389497,185.332421,CANDIDATE
7504.01,9.4715404,1.6493835,1186.7670333,2.9723031,0.841029,,,5216.0,4.53686,782.5677076,29.5526853,CANDIDATE
7504.02,4.4443069,2.2975903,686.1966722,2.485097,0.841029,,,5216.0,4.53686,1022.9069867,181.7489961,CANDIDATE
7505.01,3.8618241,3.1764029,823.5651883,13.3017642,4.73061,,,11396.0,3.57,3713.2348111,11855.2292304,CANDIDATE
7506.01,3.3335134,2.4192187,23835.5812123,11.6746698,0.764913,,,4056.0,4.47018,808.7547293,101.1086554,CANDIDATE
7507.01,17.280857,7.7272657,3636.1790628,10.2633519,1.65382,,,6203.0,4.07664,945.1534569,188.5950589,CANDIDATE
7508.01,1.0065503,1.0105137,2252.9662955,5.721944,1.16996,,,5725.0,4.31033,1942.0100051,3361.4515336,CANDIDATE
7509.01,0.7105047,0.610124,874.2673267,4.3532065,1.35985,,,6052.7,4.22,2443.9722492,8431.5240436,CANDIDATE
754.01,3.8639681,2.0997185,7640.7605465,12.659975,1.22623,,,6214.0,4.26729,1327.2235524,733.3264022,CANDIDATE
755.01,2.5404679,2.154,572.0,2.15331,0.99,,,6003.0,4.47356,1391.0,622.47,CONFIRMED
756.01,1.2392569,1.0860452,2917.3714571,3.1811214,0.507628,,,3614.0,4.81257,827.9518032,111.0557954,CANDIDATE
757.01,17.4682298,3.491,926.0,2.17884,0.76,,,5499.0,4.39962,618.0,24.3644,CONFIRMED
761.01,10.5557332,2.8163532,1505.7221535,2.7774832,0.68476,,,4368.0,4.56706,515.8282237,16.7317515,CANDIDATE
761.02,1.8320863,1.4230143,374.0999309,1.361695,0.68476,,,4368.0,4.56706,924.7391872,172.821611,CANDIDATE
762.01,3.4716808,1.3816978,30624.6434599,8.027234,0.426785,,,3399.0,4.91468,517.8926558,17.001217,CONFIRMED
763.01,5.6057748,3.0213897,701.1882316,2.4097088,0.906761,,,5767.0,4.34736,937.9808032,182.934999,CONFIRMED
763.02,12.2772444,3.8398889,869.4629182,2.8635085,0.906761,,,5767.0,4.34736,722.2799042,64.3195695,CONFIRMED
771.01,2.3260077,0.9960868,3279.7891318,1.3960869,0.241857,,,3231.0,4.438,501.0620836,14.8966002,CONFIRMED
772.01,11.0163421,3.5235771,6918.5557902,6.9124465,0.815374,,,5184.0,4.57383,670.2992922,47.7085311,CANDIDATE
772.02,744.2007603,4.3105796,4290.7780126,5.3137751,0.815374,,,5184.0,4.57383,164.5828313,0.173404,CANDIDATE
772.03,2.7912365,2.2947027,876.8413933,2.584596,0.815374,,,5184.0,4.57383,1059.2919812,297.566297,CANDIDATE
775.01,12.4458741,11.5424587,7049.3777392,21.0847933,1.5288,,,6746.0,4.41572,1069.0284982,308.6584229,FALSE POSITIVE
776.01,15.6653322,2.9937799,1317.653048,2.0999942,0.533024,,,3806.0,4.73575,383.2694675,5.0996209,CONFIRMED
776.02,8.2466133,2.4120909,1071.2067848,1.7687315,0.533024,,,3806.0,4.73575,474.6704725,11.9974754,CONFIRMED
777.01,8.3008562,4.850157,2683.1006768,8.5512662,1.6028301,,,7199.0,4.3586,1186.7521299,468.7713718,CANDIDATE
778.01,4.6336155,3.557,7660.0,15.2453,1.68,,,6780.0,4.08247,1450.0,734.672,CONFIRMED
779.01,0.7839149,1.6423921,918.1396434,,,,,5780.0,4.438,1976.7532357,3608.5342786,CANDIDATE
782.01,8.0239811,1.7082731,4010.0577601,2.5926653,0.406516,,,3331.0,4.94964,388.6156751,5.3901675,CONFIRMED
783.01,8.1125147,2.0330298,1224.9160656,2.3812033,0.668361,,,4498.94,4.5,611.1172195,32.9624198,CANDIDATE
784.01,2.7970316,2.185,481.0,1.84303,0.9,,,5849.0,4.5297,1256.0,413.894,CONFIRMED
785.01,18.6286102,30.0156194,570.252799,1.6416264,0.561301,,,3783.0,4.438,366.9524462,4.285092,CANDIDATE
786.01,12.6693786,4.818,321.0,2.30678,1.31,,,5853.8,4.22099,1356.0,562.492,CANDIDATE
786.02,38.5537648,6.071,329.0,2.14038,1.31,,,5853.8,4.22099,596.0,20.9962,CANDIDATE
787.01,2.1263165,2.6285127,137.5302097,1.7757918,1.31556,,,6623.0,4.38359,1784.4750934,2396.4201609,CANDIDATE
788.01,6.4872362,2.5986372,112.7687265,3.2602447,2.56864,,,4997.0,3.45154,1047.7174682,284.7722987,CANDIDATE
789.01,5.4470648,1.583301,862.2586997,1.1245064,0.37114,,,3471.0,4.87707,448.3198817,9.5471336,CANDIDATE
789.02,12.9707041,2.2669808,1208.7896248,1.3280332,0.37114,,,3471.0,4.87707,335.728076,3.0024214,CANDIDATE
789.03,8.0432343,2.0067185,878.9302211,1.2872781,0.37114,,,3471.0,4.87707,393.6998701,5.6778261,CANDIDATE
790.01,199.5779073,11.8968751,1766.6170108,6.9936043,1.4608001,,,6988.0,4.25649,423.1317323,7.5757108,CANDIDATE
790.02,41.0175174,8.2090013,229.2846536,2.4013155,1.4608001,,,6988.0,4.25649,717.0068321,62.4617543,CANDIDATE
790.03,,17.3550472,1628.2500301,6.4367306,1.4608001,,,6988.0,4.25649,411.1389473,6.7526693,CANDIDATE
791.01,139.3048512,12.1948293,5057.6776282,10.4668171,1.42962,,,6572.0,4.35381,460.9516893,10.6694651,CANDIDATE
791.02,928.0455814,11.576689,6356.9944677,12.0672714,1.42962,,,6572.0,4.35381,353.3145101,3.6827047,CANDIDATE
792.01,15.6477055,1.336067,1515.1689468,3.2193276,0.835807,,,5107.98,4.5443,600.0409721,30.6368863,FALSE POSITIVE
793.01,54.6616036,2.388,2020.0,4.04767,0.8,,,5379.0,4.50461,291.0,1.20276,FALSE POSITIVE
794.01,52.4072665,8.7541225,372.4627072,3.3054594,1.59084,,,6270.01,4.07467,644.6535906,40.8156414,CANDIDATE
795.01,8.7609906,0.9094562,479.6082016,2.9253441,1.3109699,,,6168.88,4.24191,1051.00961,288.3684545,CANDIDATE
797.01,1.8007935,1.1863073,622.5482076,1.1904014,0.473702,,,3704.0,4.77431,729.3539345,66.876621,CANDIDATE
797.02,4.1400062,1.0309175,740.3454035,1.3230408,0.473702,,,3704.0,4.77431,552.6192071,22.0406756,CANDIDATE
797.03,2.7309449,1.1118337,456.1893836,1.0182347,0.473702,,,3704.0,4.77431,634.8269047,38.383299,CANDIDATE
799.01,5.5451661,2.2293365,439.0185686,1.9448048,0.915519,,,5643.0,4.48066,958.6887743,199.6326492,CANDIDATE
801.01,0.7757012,1.2815624,38.7087646,0.8620247,1.3560899,,,6283.39,4.438,2426.0042479,8186.2919627,CANDIDATE
802.01,3.693916,1.7264201,74.807186,0.6501353,0.74982,,,5235.78,4.438,942.9807829,186.8668956,CANDIDATE
803.01,15.3050693,3.872,770.0,10.4166,4.16,,,5370.0,3.32339,1197.0,340.827,FALSE POSITIVE
804.01,1.4188153,4.5754288,136.3471608,,,,,5988.0,4.30679,1622.0595854,1636.0185237,CANDIDATE
805.01,4.1177649,1.212675,1948.1405783,1.276147,0.281129,,,3376.0,4.438,440.8496683,8.9265383,CANDIDATE
806.01,21.9166429,3.3787978,1306.4224091,2.2852898,0.631609,,,4130.0,4.438,397.279215,5.8871402,CANDIDATE
807.01,5.2702557,2.0186676,511.6141762,1.6776468,0.693074,,,4662.0,4.56787,739.4620938,70.6617951,CANDIDATE
808.01,9.7394089,3.5625788,641.7240822,2.2696307,0.833198,,,5216.0,4.52613,710.9802766,60.3880789,CANDIDATE
810.01,28.3057042,4.8265036,357.0692138,2.7465985,1.40065,,,5704.59,4.09162,696.2534449,55.5380247,CANDIDATE
810.02,90.8479191,11.1179142,314.2730564,2.6152426,1.40065,,,5704.59,4.09162,472.0126996,11.7310189,CANDIDATE
811.01,25.1760133,4.418,12570.0,14.2012,1.24,,,6025.9,4.3,617.0,24.1525,CANDIDATE
812.01,13.8665912,6.491,7930.0,14.3875,1.57,,,6707.0,4.2,1131.0,271.767,CANDIDATE
813.01,83.8962434,13.0330846,1217.6723245,7.2168832,2.04354,,,5823.7,3.77,594.8141775,29.5832748,CONFIRMED
814.01,7.21048,2.671,250.094,3.7188,2.14,,,5920.4,3.91,930.0,124.246,FALSE POSITIVE
815.01,11.1972769,3.061,1301.0,2.62397,0.76,,,4953.9,4.59,672.0,33.9923,CONFIRMED
815.02,734.4987702,2.529,1004.0,2.1838,0.76,,,4953.9,4.59,483.0,9.04438,CONFIRMED
816.01,1.55747,2.714,3127.94,3.80336,0.62,,,4146.6,4.6,2346.0,5034.13,FALSE POSITIVE
817.01,1.10223,2.598,1015.0,7.4694027,2.23767,,,8747.0,4.08022,5885.0,199185.0,FALSE POSITIVE
822.02,1.0115336,1.6201453,640.6892788,2.3332033,0.789877,,,4775.0,4.60305,1385.8482225,871.7333843,CONFIRMED
824.01,1.3929721,1.0799517,1576.0776119,2.9539057,0.729635,,,4452.0,4.49909,1148.7148937,411.5001611,CONFIRMED
829.01,3.2877916,2.3400995,1779.1851978,4.2854014,0.948885,,,5636.0,4.3723,1103.7255252,350.7238882,CANDIDATE
830.01,15.0405221,2.2981691,17981.6903217,23.0692974,1.0431,,,5900.0,4.36304,762.3041811,79.8057547,CANDIDATE
832.01,1.9160221,1.405,2430.0,10.8261,2.09,,,5623.0,4.37483,1195.0,339.505,FALSE POSITIVE
833.01,1.041889,1.2737667,465.3854112,1.389031,0.603336,,,3965.0,4.68337,1033.9227741,270.068174,CONFIRMED
835.01,4.7920153,1.4903703,2042.5421095,4.7342032,0.882828,,,6012.0,4.76675,992.3968206,229.2252519,CANDIDATE
836.01,8.5954792,2.47,1140.0,2.64032,0.69,,,4476.0,4.58156,704.0,40.8229,CONFIRMED
836.02,3.8167262,1.602,580.0,1.69257,0.69,,,4476.0,4.58156,763.9863872,40.9119,CONFIRMED
837.01,8.3249172,1.406,4535.0,7.0011,1.01,,,6513.0,4.53694,704.0,40.8042,CONFIRMED
838.01,7.6246239,2.0328127,1256.0632059,14.4951834,2.6298299,,,7313.0,4.14443,1774.4974464,2343.2709936,FALSE POSITIVE
841.01,3.4934316,1.453,14230.0,11.4663,0.9,,,5153.0,4.46892,914.0,116.196,CANDIDATE
842.01,2.7863813,1.8415464,11628.7594512,12.0024836,1.00073,,,5376.0,4.42496,1195.9294829,483.4407911,CANDIDATE
844.01,8.9066251,1.9618338,2178.8336338,7.1574108,1.51595,,,5829.6,4.1,1083.0431039,325.1651305,FALSE POSITIVE
845.01,7.06181,5.853,22745.5,24.7848,1.49,,,5818.3,4.4,1443.0,721.751,FALSE POSITIVE
846.01,14.20489,4.924,8761.57,12.4595,1.21,,,6316.3,4.3,1235.0,386.596,FALSE POSITIVE
847.01,3.2063107,2.8362399,6909.9609504,20.2776,2.29,,,5286.9,,1919.0,2254.62,CANDIDATE
848.01,9.77742,6.713,6740.0,35.6978,2.87,,,4513.0,,1304.0,480.928,FALSE POSITIVE
849.01,0.76566,1.452,1410.0,3.54139,0.92,,,5311.0,4.47,1932.0,2314.06,CONFIRMED
852.01,4.943336,3.147,2010.0,6.40301,1.73,,,5574.0,3.95,1170.0,311.475,CANDIDATE
853.01,6.8646554,4.725,5090.0,17.29,1.38,,,5937.0,4.19,1772.0,1640.28,CANDIDATE
855.01,1.8301156,1.018,1110.0,4.46184,1.22,,,6671.0,4.41,1327.0,515.147,CANDIDATE
858.01,3.2797206,3.5795839,11148.420202,14.0606451,1.29747,,,5857.0,4.24,1402.2649308,913.7792532,CONFIRMED
859.01,5.1543265,1.063382,2522.1346873,4.6014268,0.756197,,,4971.0,4.59,815.6519164,104.6021101,CANDIDATE
860.01,6.4535152,2.202,11200.0,19.7517,1.58,,,5906.0,4.07,1096.0,240.342,CANDIDATE
861.01,6.7391601,2.537,3040.0,30.8876,3.39,,,10341.0,3.8,2416.0,5656.73,FALSE POSITIVE
862.01,3.3102159,2.7252649,5092.4594143,,,,,,,1222.9911603,528.7060422,CANDIDATE
863.01,0.5251251,1.0447398,277.1920779,1.4381391,0.850302,,,5867.0,4.5948,2038.1439377,4078.1238196,CANDIDATE
864.01,0.520671,0.5708161,626.6355136,1.0047438,0.39861,,,3460.0,4.438,1005.8308938,241.8916543,CANDIDATE
867.01,15.4043768,4.7120319,281.5569106,2.2872195,1.23499,,,5777.36,4.30388,808.3688406,100.9158218,CANDIDATE
868.01,0.556109,1.096708,172.860189,1.609049,1.18329,,,5670.45,4.16644,2481.9156706,8967.4525288,FALSE POSITIVE
870.01,22.0379547,2.5061632,1208.1077142,2.335104,0.611136,,,3927.0,4.6966,362.3806799,4.0755023,CANDIDATE
871.01,14.362738,3.2043798,541.9770506,1.6866314,0.732189,,,4939.0,4.58489,565.3112203,24.1363405,CONFIRMED
872.01,2.2395544,1.1228525,1152.7849514,2.7483506,0.75636,,,4872.54,4.68951,1062.2594463,300.9147034,CANDIDATE
872.02,4.9727711,0.7889782,825.5374706,2.6058369,0.75636,,,4872.54,4.68951,814.2385337,103.8789635,CANDIDATE
873.01,5.9312003,2.0314487,1021.9253753,1.7979811,0.5204,,,3797.0,4.74005,518.0279088,17.0189842,CANDIDATE
874.01,5.9049733,3.9528744,200.4796961,2.2395287,1.4178801,,,6437.0,4.2473,1269.6930207,614.208654,CANDIDATE
875.01,11.020153,3.638535,1076.926754,2.343228,0.719466,,,4407.0,4.56293,563.4752132,23.8243065,CANDIDATE
876.01,29.4829022,2.3634407,2066.5043819,2.7733274,0.603739,,,3955.0,4.68874,336.0828164,3.0151313,CANDIDATE
879.01,6.58454,3.395,5500.94,,,,,8829.0,3.91,1664.0,1274.11,FALSE POSITIVE
880.01,6.3872524,2.608,3510.0,5.0445,0.82,,,4935.0,4.52,817.0,73.9967,CANDIDATE
880.02,2.5735943,2.4810064,739.6008283,2.7779229,0.816999,,,4935.0,4.52,1063.0980928,301.8661097,CONFIRMED
880.03,14.3318853,1.596,990.0,2.87022,0.82,,,4935.0,4.52,495.0,9.971,CANDIDATE
881.01,0.56708,1.253,980.0,29.9735,9.78,,,5274.0,,2166.0,3660.0,FALSE POSITIVE
882.01,2.3552639,1.033,912.0,8.10129,2.37,,,7069.0,3.88,1432.0,698.522,FALSE POSITIVE
883.01,10.0577297,3.65,4860.0,7.17665,1.01,,,5651.0,4.43,861.0,91.5488,CANDIDATE
884.01,2.7809,1.803,2990.0,56.3202,5.45,,,11246.0,,3566.0,26869.1,FALSE POSITIVE
886.01,20.4276727,5.1878327,2988.5020776,19.9576585,3.25795,,,8844.0,3.76,1611.6192743,1594.302814,FALSE POSITIVE
888.01,3.96643,2.025,828.371,5.99981,1.9,,,6565.2,4.09,1227.0,376.453,FALSE POSITIVE
889.01,1.83485,2.673,1200.0,5.90327,1.68,,,6466.0,4.11,2215.0,3996.1,FALSE POSITIVE
891.01,4.99915,5.256,684.271,2.28122,0.79,,,4696.0,,1235.0,386.241,FALSE POSITIVE
892.01,10.6265837,5.415,7530.0,12.0335,1.35,,,7723.0,4.43,1361.0,571.007,CONFIRMED
893.01,5.6148305,3.829,2300.0,9.62058,2.59,,,9856.0,4.01,2130.0,3420.14,CANDIDATE
894.01,4.3433389,4.514,1100.0,24.4433,3.83,,,9900.0,3.68,4366.0,60347.5,FALSE POSITIVE
895.01,0.76189,1.904,190.0,1.50503,1.11,,,5998.0,4.39,2496.0,6450.77,FALSE POSITIVE
897.01,1.2980202,3.007,250.0,2.58794,1.62,,,6128.0,4.08,2487.0,6354.72,FALSE POSITIVE
898.01,,7.352,6000.0,19.7649,2.74,,,5652.0,4.32,2388.0,5400.0,FALSE POSITIVE
899.01,12.8461943,3.116081,8527.3304874,11.8867391,1.18787,,,5591.0,4.30695,821.8270133,107.8059302,CANDIDATE
900.01,4.8494108,5.2266368,1341.9401258,2.7650341,0.680711,,,3861.0,4.71767,700.3482517,56.8561171,CANDIDATE
901.01,3.2308423,0.9282699,2427.4314638,11.144364,1.38436,,,7062.0,4.49596,1529.3057261,1292.7015226,CANDIDATE
903.01,7.2766004,4.626,2440.0,11.5799,2.21,,,6266.0,4.27,1374.0,591.917,CANDIDATE
904.01,10.8772748,2.6829533,1827.2189379,2.309613,0.532439,,,3992.0,4.61929,433.1214112,8.3168643,CONFIRMED
904.02,83.9993991,4.9317658,1856.5912767,2.3408341,0.532439,,,3992.0,4.61929,219.1245115,0.5448599,CONFIRMED
905.01,3.7395716,2.0436597,15256.9023477,13.9317353,1.00018,,,5565.0,4.46277,1105.7578537,353.3142325,CONFIRMED
906.01,1.6647888,1.152,1600.0,5.25863,1.42,,,5954.53,3.68582,1458.0,751.21,CANDIDATE
907.01,4.5849129,5.2493974,2101.0682794,9.6158851,2.0597899,,,6272.0,3.8399,1644.7907422,1729.6714348,CONFIRMED
908.01,3.1837789,2.3252968,850.2084133,3.1080163,1.0523601,,,5500.0,4.99,1217.6479521,519.52682,CONFIRMED
909.01,3.9043855,3.525,255.0,1.80937,1.31,,,6059.06,4.29,1498.0,836.633,FALSE POSITIVE
910.01,2.0291067,0.7339561,954.52078,1.0407954,0.287497,,,3194.0,4.96718,552.8113049,22.0713381,CONFIRMED
912.01,4.678059,1.8117452,2029.239148,2.2524868,0.426465,,,3566.0,4.83519,495.2259613,14.2145991,CONFIRMED
913.01,11.099348,3.2464373,1159.3892018,2.4827074,0.732535,,,4948.0,4.60394,621.420415,35.2422046,CONFIRMED
913.02,1469.8512039,5.9485102,945.0433631,2.7937261,0.732535,,,4948.0,4.60394,121.9158623,0.052211,CANDIDATE
914.01,2.3374921,2.279,760.0,4.00659,1.54,,,5963.4,3.65,1556.0,975.016,FALSE POSITIVE
915.01,2.3250156,1.775,1130.0,10.7275,2.05,,,5753.0,3.83,1882.0,2083.06,FALSE POSITIVE
916.01,29.17362,8.075,5558.85,15.4676,1.89,,,5493.2,3.92,1002.0,167.644,FALSE POSITIVE
917.01,26.4126517,3.0511383,5967.2243425,24.163132,2.62866,,,6070.0,3.65,1021.0367587,256.8541056,CANDIDATE
918.01,1.1140067,3.072,410.0,6.34675,2.94,,,5614.0,3.5,2501.0,6504.41,FALSE POSITIVE
920.01,19.2998,3.17,1864.78,,,,,3818.0,,565.0,16.9727,FALSE POSITIVE
921.01,5.1287265,2.0606408,809.4472541,3.3763609,1.14,,,6055.5,4.38,951.0,426.7683426,CANDIDATE
922.01,9.46516,3.951,10952.3,,,,,4120.0,,842.0,83.6782,FALSE POSITIVE
923.01,3.2744665,1.5496651,918.0803144,4.0297948,1.2460999,,,6049.0,4.3,1404.9791186,920.8745704,FALSE POSITIVE
924.01,12.1272702,2.0368113,19172.4644881,20.3161792,0.993827,,,5682.0,4.45,776.1600297,85.7681608,CANDIDATE
925.01,13.17741,2.75,1750.0,49.318,10.05,,,5027.7,,717.0,44.0738,FALSE POSITIVE
926.01,1.7957918,1.666,770.0,7.76436,2.61,,,5658.4,,1442.0,718.524,CANDIDATE
927.01,2.5852,1.963,290.0,4.66502,2.66,,,6639.0,3.73,1622.0,1150.76,FALSE POSITIVE
928.01,30.57908,6.297,12972.8,14.1152,1.13,,,5848.0,4.35,837.0,81.7492,FALSE POSITIVE
929.01,5.830149,2.618,1310.0,2.70505,0.72,,,4451.0,4.57,774.0,59.7261,CANDIDATE
930.01,4.90038,3.506,240.0,6.56819,4.18,,,6504.0,3.32,1451.0,736.282,CANDIDATE
931.01,3.2452094,2.722,7370.0,20.6894,2.31,,,5928.0,,1379.0,600.388,CANDIDATE
932.01,19.3106015,3.7831012,1222.9987584,2.7470788,0.734073,,,4444.0,4.55,474.9318086,12.0239187,CANDIDATE
932.02,7.9856481,2.729,460.0,1.70724,0.73,,,4444.0,4.55,675.0,34.6569,CANDIDATE
933.01,88.9350637,8.3086197,4026.4400749,12.6517291,1.78672,,,5546.9,3.93,525.5568469,18.0301689,CANDIDATE
934.01,3.7817383,2.4092233,18870.7216253,12.4392846,0.869755,,,4833.0,4.51712,951.9601792,194.0868583,CANDIDATE
935.01,2.23294,2.032,16930.0,15.959056,0.804149,,,4814.0,4.51946,,328.2137194,FALSE POSITIVE
936.01,7.936533,1.8486897,6995.7727314,7.76368,0.85,,,4320.0,4.57232,913.7593073,164.7586619,CANDIDATE
937.01,0.27664,0.72,15669.3,24.4651,1.78,,,5341.6,4.09,3104.0,15418.8,FALSE POSITIVE
